champagne,"{{tts en_US:champagne}}
【等級】Level 6
【翻譯】香檳
【搭配詞】glass of champagne / champagne bottle / pop champagne
【例句】They opened a bottle of champagne to celebrate.
{{tts en_US:They opened a bottle of champagne to celebrate.}}
【用法說明】champagne 指香檳酒
【翻譯】他們開了一瓶香檳慶祝。"
champion,"{{tts en_US:champion}}
【等級】Level 3
【翻譯】冠軍；捍衛者
【搭配詞】world champion / defend the champion / champion a cause
【例句】She became the national champion last year.
{{tts en_US:She became the national champion last year.}}
【用法說明】champion 可指比賽冠軍，也可指支持某事的人
【翻譯】她去年成為全國冠軍。"
championship,"{{tts en_US:championship}}
【等級】Level 4
【翻譯】錦標賽；冠軍頭銜
【搭配詞】world championship / championship game / win the championship
【例句】Their team won the championship.
{{tts en_US:Their team won the championship.}}
【用法說明】championship 指大型比賽或冠軍身分
【翻譯】他們的隊伍拿下了冠軍。"
chance,"{{tts en_US:chance}}
【等級】Level 1
【翻譯】機會；可能性
【搭配詞】have a chance / by chance / chance of rain
【例句】Do you have a chance to talk now?
{{tts en_US:Do you have a chance to talk now?}}
【用法說明】chance 指機會或可能
【翻譯】你現在有空聊一下嗎？"
change,"{{tts en_US:change}}
【等級】Level 1
【翻譯】改變；零錢；更換
【搭配詞】change your mind / small change / change clothes
【例句】I need to change my password.
{{tts en_US:I need to change my password.}}
【用法說明】change 有很多意思，常見是改變或更換
【翻譯】我需要更改密碼。"
channel,"{{tts en_US:channel}}
【等級】Level 2
【翻譯】頻道；管道
【搭配詞】TV channel / YouTube channel / communication channel
【例句】We watched the game on a sports channel.
{{tts en_US:We watched the game on a sports channel.}}
【用法說明】channel 可指媒體頻道，也可指溝通管道
【翻譯】我們在體育頻道看了這場比賽。"
chant,"{{tts en_US:chant}}
【等級】Level 6
【翻譯】反覆喊叫；口號
【搭配詞】chant loudly / crowd chant / political chant
【例句】The fans began to chant his name.
{{tts en_US:The fans began to chant his name.}}
【用法說明】chant 指反覆有節奏地喊
【翻譯】球迷開始齊聲喊他的名字。"
chaos,"{{tts en_US:chaos}}
【等級】Level 5
【翻譯】混亂
【搭配詞】total chaos / create chaos / in chaos
【例句】The room was in complete chaos after the party.
{{tts en_US:The room was in complete chaos after the party.}}
【用法說明】chaos 指非常混亂的狀態
【翻譯】派對結束後房間一團亂。"
chapel,"{{tts en_US:chapel}}
【等級】Level 5
【翻譯】小教堂
【搭配詞】wedding chapel / school chapel / old chapel
【例句】They got married in a small chapel.
{{tts en_US:They got married in a small chapel.}}
【用法說明】chapel 指規模較小的教堂
【翻譯】他們在一間小教堂結婚。"
chapter,"{{tts en_US:chapter}}
【等級】Level 2
【翻譯】章；章節
【搭配詞】first chapter / final chapter / chapter of a book
【例句】I finished the first chapter last night.
{{tts en_US:I finished the first chapter last night.}}
【用法說明】chapter 指書或故事中的章節
【翻譯】我昨晚看完了第一章。"
character,"{{tts en_US:character}}
【等級】Level 2
【翻譯】角色；性格；字元
【搭配詞】main character / strong character / Chinese character
【例句】My favorite character in the movie is the grandmother.
{{tts en_US:My favorite character in the movie is the grandmother.}}
【用法說明】character 有很多意思，最常見是角色或性格
【翻譯】我最喜歡電影裡的奶奶角色。"
characteristic,"{{tts en_US:characteristic}}
【等級】Level 4
【翻譯】特徵；特有的
【搭配詞】key characteristic / characteristic of / personal characteristic
【例句】Patience is one of her best characteristics.
{{tts en_US:Patience is one of her best characteristics.}}
【用法說明】characteristic 可作名詞或形容詞
【翻譯】耐心是她最好的特質之一。"
characterize,"{{tts en_US:characterize}}
【等級】Level 5
【翻譯】描寫；成為…的特徵
【搭配詞】characterize someone as / characterize the style / be characterized by
【例句】People often characterize him as quiet but reliable.
{{tts en_US:People often characterize him as quiet but reliable.}}
【用法說明】characterize 指描述某人或某物的特色
【翻譯】人們常形容他安靜但可靠。"
charge,"{{tts en_US:charge}}
【等級】Level 2
【翻譯】收費；充電；指控；負責
【搭配詞】charge your phone / charge a fee / in charge of
【例句】I forgot to charge my phone last night.
{{tts en_US:I forgot to charge my phone last night.}}
【用法說明】charge 有很多意思，生活中很常指充電或收費
【翻譯】我昨晚忘了幫手機充電。"
charitable,"{{tts en_US:charitable}}
【等級】Level 6
【翻譯】慈善的；仁慈的
【搭配詞】charitable organization / charitable donation / charitable work
【例句】She volunteers for a charitable organization.
{{tts en_US:She volunteers for a charitable organization.}}
【用法說明】charitable 常描述與公益慈善有關的事
【翻譯】她在一個慈善組織當志工。"
charity,"{{tts en_US:charity}}
【等級】Level 4
【翻譯】慈善；慈善機構
【搭配詞】give to charity / charity event / local charity
【例句】We donated clothes to charity.
{{tts en_US:We donated clothes to charity.}}
【用法說明】charity 指慈善行為或慈善團體
【翻譯】我們把衣服捐給慈善機構。"
charm,"{{tts en_US:charm}}
【等級】Level 3
【翻譯】魅力；使著迷
【搭配詞】personal charm / charm bracelet / charm someone
【例句】Her smile has a lot of charm.
{{tts en_US:Her smile has a lot of charm.}}
【用法說明】charm 可指個人魅力，也可作動詞表示吸引
【翻譯】她的笑容很有魅力。"
chart,"{{tts en_US:chart}}
【等級】Level 2
【翻譯】圖表；排行榜
【搭配詞】bar chart / chart the progress / music chart
【例句】The report includes a chart of monthly sales.
{{tts en_US:The report includes a chart of monthly sales.}}
【用法說明】chart 常指圖表，也可指排行榜
【翻譯】這份報告附了一張月銷售圖表。"
chase,"{{tts en_US:chase}}
【等級】Level 2
【翻譯】追趕；追求
【搭配詞】chase after / chase a dream / police chase
【例句】The dog chased the ball across the yard.
{{tts en_US:The dog chased the ball across the yard.}}
【用法說明】chase 可指實際追趕，也可比喻追求目標
【翻譯】那隻狗追著球跑過院子。"
chat,"{{tts en_US:chat}}
【等級】Level 3
【翻譯】聊天；閒談
【搭配詞】chat with / have a chat / group chat
【例句】We had a quick chat after class.
{{tts en_US:We had a quick chat after class.}}
【用法說明】chat 可作名詞或動詞，表示輕鬆聊天
【翻譯】我們下課後聊了一下。"
cheap,"{{tts en_US:cheap}}
【等級】Level 1
【翻譯】便宜的；廉價的
【搭配詞】cheap price / cheap hotel / cheap flight
【例句】This shirt was really cheap.
{{tts en_US:This shirt was really cheap.}}
【用法說明】cheap 指價格低，也可帶有品質普通的意思
【翻譯】這件襯衫真的很便宜。"
cheat,"{{tts en_US:cheat}}
【等級】Level 2
【翻譯】作弊；欺騙
【搭配詞】cheat on a test / cheat on someone / cheat the system
【例句】He got in trouble for cheating on the test.
{{tts en_US:He got in trouble for cheating on the test.}}
【用法說明】cheat 可指考試作弊，也可指欺騙
【翻譯】他因為考試作弊而惹上麻煩。"
check,"{{tts en_US:check}}
【等級】Level 1
【翻譯】檢查；查看；支票
【搭配詞】check your email / check the time / safety check
【例句】Can you check if the door is locked?
{{tts en_US:Can you check if the door is locked?}}
【用法說明】check 有很多意思，最常見是查看或確認
【翻譯】你可以確認一下門有沒有鎖嗎？"
checkup,"{{tts en_US:checkup}}
【等級】Level 6
【翻譯】健康檢查；檢查
【搭配詞】regular checkup / health checkup / dental checkup
【例句】I have a dental checkup next week.
{{tts en_US:I have a dental checkup next week.}}
【用法說明】checkup 指例行檢查，常見於醫療
【翻譯】我下週要做牙科檢查。"
cheek,"{{tts en_US:cheek}}
【等級】Level 3
【翻譯】臉頰
【搭配詞】kiss on the cheek / rosy cheeks / cheek bone
【例句】Her cheeks turned red from the cold.
{{tts en_US:Her cheeks turned red from the cold.}}
【用法說明】cheek 指臉兩側的頰部
【翻譯】她的臉頰被凍得發紅。"
cheer,"{{tts en_US:cheer}}
【等級】Level 2
【翻譯】歡呼；鼓舞
【搭配詞】cheer for / cheer up / loud cheer
【例句】The crowd cheered when the band came on stage.
{{tts en_US:The crowd cheered when the band came on stage.}}
【用法說明】cheer 可作動詞或名詞，表示歡呼或打氣
【翻譯】樂團上台時，觀眾歡呼起來。"
cheerful,"{{tts en_US:cheerful}}
【等級】Level 3
【翻譯】開朗的；令人愉快的
【搭配詞】cheerful smile / cheerful mood / stay cheerful
【例句】She always sounds cheerful in the morning.
{{tts en_US:She always sounds cheerful in the morning.}}
【用法說明】cheerful 形容人或氣氛很愉快
【翻譯】她早上說話總是很有精神。"
cheese,"{{tts en_US:cheese}}
【等級】Level 1
【翻譯】起司；乳酪
【搭配詞】cheese sandwich / slice of cheese / melted cheese
【例句】He added cheese to the pasta.
{{tts en_US:He added cheese to the pasta.}}
【用法說明】cheese 指乳酪製品
【翻譯】他在義大利麵裡加了起司。"
chef,"{{tts en_US:chef}}
【等級】Level 5
【翻譯】主廚；廚師
【搭配詞】famous chef / pastry chef / head chef
【例句】The chef prepared a special menu tonight.
{{tts en_US:The chef prepared a special menu tonight.}}
【用法說明】chef 多指專業廚師，尤其是主廚
【翻譯】主廚今晚準備了特別菜單。"
chemical,"{{tts en_US:chemical}}
【等級】Level 2
【翻譯】化學的；化學品
【搭配詞】chemical reaction / chemical smell / harmful chemical
【例句】The label says the cleaner contains strong chemicals.
{{tts en_US:The label says the cleaner contains strong chemicals.}}
【用法說明】chemical 可作形容詞或名詞
【翻譯】標籤上寫這種清潔劑含有強烈化學成分。"
chemist,"{{tts en_US:chemist}}
【等級】Level 6
【翻譯】藥劑師；化學家
【搭配詞】local chemist / chemist shop / research chemist
【例句】She works as a chemist in a lab.
{{tts en_US:She works as a chemist in a lab.}}
【用法說明】chemist 可指化學家，在英式英文也可指藥局藥劑師
【翻譯】她在實驗室當化學家。"
chemistry,"{{tts en_US:chemistry}}
【等級】Level 4
【翻譯】化學；默契
【搭配詞】study chemistry / chemistry class / good chemistry
【例句】They have great chemistry on screen.
{{tts en_US:They have great chemistry on screen.}}
【用法說明】chemistry 除了學科，也常比喻人與人之間很合拍
【翻譯】他們在螢幕上的默契很好。"
cherish,"{{tts en_US:cherish}}
【等級】Level 4
【翻譯】珍惜；珍愛
【搭配詞】cherish the memory / cherish your family / deeply cherish
【例句】I really cherish our friendship.
{{tts en_US:I really cherish our friendship.}}
【用法說明】cherish 表示非常重視並珍惜
【翻譯】我真的很珍惜我們的友誼。"
cherry,"{{tts en_US:cherry}}
【等級】Level 3
【翻譯】櫻桃
【搭配詞】cherry tree / cherry pie / fresh cherries
【例句】She put a cherry on top of the cake.
{{tts en_US:She put a cherry on top of the cake.}}
【用法說明】cherry 指櫻桃
【翻譯】她在蛋糕上放了一顆櫻桃。"
chess,"{{tts en_US:chess}}
【等級】Level 2
【翻譯】西洋棋
【搭配詞】play chess / chess club / chess board
【例句】My grandfather taught me how to play chess.
{{tts en_US:My grandfather taught me how to play chess.}}
【用法說明】chess 指西洋棋這項遊戲
【翻譯】我爺爺教我下西洋棋。"
chest,"{{tts en_US:chest}}
【等級】Level 3
【翻譯】胸口；胸膛；箱子
【搭配詞】chest pain / chest pocket / wooden chest
【例句】He felt a sharp pain in his chest.
{{tts en_US:He felt a sharp pain in his chest.}}
【用法說明】chest 可指身體胸部，也可指大箱子
【翻譯】他胸口感到一陣劇痛。"
